date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:24:50	27581/27581	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:00:20%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/slider_bg_06.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/slider_bg_06.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:50	5520/5520	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:06:58%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_01.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_01.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:51	5536/5536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:06:28%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_02.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_02.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:51	4349/4349	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:07:48%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_03.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_03.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:51	3518/3518	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:08:20%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_04.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_04.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:52	4173/4173	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:09:10%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_05.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_05.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:52	3538/3538	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:09:52%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_06.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/slider_sm_06.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:52	3473/3473	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2022:26:24%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/review_01.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/review_01.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:52	5520/5520	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2023:14:44%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/review_02.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/review_02.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:53	3922/3922	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2023:15:32%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/review_03.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/review_03.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:53	4721/4721	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2023:16:22%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/review_04.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/review_04.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/product-details.html)
06:24:54	56644/56644	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Jul%202024%2001:24:57%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/shop-page.html	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/shop-page.html	(from https://demos.codexcoder.com/labartisan/html/all-study/shop-cart.html)
06:24:54	5520/5520	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:10:16%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/cart_01.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/cart_01.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/shop-cart.html)
06:24:54	4349/4349	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:10:24%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/cart_02.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/cart_02.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/shop-cart.html)
06:24:54	3518/3518	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:10:32%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/cart_03.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/cart_03.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/shop-cart.html)
06:24:55	4173/4173	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:10:42%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/cart_04.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/cart_04.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/shop-cart.html)
06:24:55	5536/5536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jun%202017%2018:10:52%20GMT	https://demos.codexcoder.com/labartisan/html/all-study/images/product/cart_05.jpg	D:/SchoolProject/demos.codexcoder.com/labartisan/html/all-study/images/product/cart_05.jpg	(from https://demos.codexcoder.com/labartisan/html/all-study/shop-cart.html)
